,0
2542,5477
2543,7125
2544,-1
2545,1977
2546,2463
2547,4392
2548,8386
2549,5084
2550,4203
2551,2935
2552,8890
2553,7250
2554,4756
2555,3567
2556,345
2557,5729
2558,5729
2559,9280
2560,5028
2561,-1
2562,5906
2563,10014
2564,2538
2565,1407
2566,9286
2567,4841
2568,6120
2569,7250
2570,8341
2571,3602
2572,9662
2573,3203
2574,1926
2575,1164
2576,8875
2577,7779
2578,6956
2579,-1
2580,-1
2581,2239
2582,7838
2583,2456
2584,10056
2585,7891
2586,10032
2587,9023
2588,3012
2589,9262
2590,2697
2591,452
2592,-1
2593,2627
2594,8700
2595,8061
2596,5117
2597,6368
2598,5704
2599,6014
2600,9725
2601,1491
2602,9579
2603,1164
2604,8834
2605,5189
2606,2297
2607,9006
2608,440
2609,2538
2610,1616
2611,3411
2612,2200
2613,7357
2614,745
2615,6188
2616,6734
2617,2521
2618,7509
2619,2316
2620,822
2621,375
2622,683
2623,2362
2624,8817
2625,8147
2626,901
2627,2123
2628,6543
2629,6966
2630,-1
2631,-1
2632,3766
2633,-1
2634,9505
2635,7784
2636,620
2637,9280
2638,1716
2639,1867
2640,7974
2641,4281
2642,4713
2643,3431
2644,8875
2645,366
2646,1412
2647,6597
2648,2152
2649,7745
2650,4737
2651,7243
2652,955
2653,8592
2654,3917
2655,8897
2656,2500
2657,9521
2658,438
2659,2133
2660,378
2661,9908
2662,2588
2663,5105
2664,9002
2665,679
2666,8643
2667,6704
2668,902
2669,1491
2670,8256
2671,2448
2672,1662
2673,1682
2674,1616
2675,2729
2676,2876
2677,877
2678,2935
2679,8380
2680,8012
2681,2876
2682,2957
2683,628
2684,2753
2685,9050
2686,1059
2687,6862
2688,8110
2689,7359
2690,2201
2691,-1
2692,8415
2693,2596
2694,7062
2695,391
2696,6927
2697,2583
2698,-1
2699,7291
2700,7242
2701,5854
2702,6840
2703,5133
2704,7341
2705,3735
2706,9342
2707,8394
2708,2583
2709,308
2710,8184
2711,7646
2712,3786
2713,8455
2714,439
2715,8102
2716,7599
2717,1368
2718,999
2719,8941
2720,5820
2721,2358
2722,7291
2723,3075
2724,2583
2725,1646
2726,2793
2727,2935
2728,9297
2729,2583
2730,1544
2731,10011
2732,9628
2733,51
2734,5621
2735,674
2736,6907
2737,2987
2738,1393
2739,3707
2740,4668
2741,565
2742,983
2743,870
2744,4306
2745,1464
2746,6002
2747,8066
2748,8369
2749,8349
2750,3114
2751,5486
2752,2935
2753,4304
2754,6976
2755,5703
2756,3315
2757,2816
2758,2271
2759,297
2760,4316
2761,64
2762,1867
2763,6393
2764,4541
2765,6927
2766,8545
2767,7536
2768,9280
2769,5765
2770,4541
2771,549
2772,2441
2773,-1
2774,9262
2775,321
2776,3822
2777,7917
2778,3400
2779,9977
2780,10001
2781,5823
2782,5704
2783,4541
2784,452
2785,4541
2786,522
2787,2358
2788,620
2789,7745
2790,8147
2791,9376
2792,9380
2793,9093
2794,3450
2795,260
2796,6045
2797,890
2798,1739
2799,3814
2800,2989
2801,718
2802,4571
2803,4304
2804,9688
2805,5144
2806,6491
2807,717
2808,4541
2809,5146
2810,9683
2811,417
2812,6551
2813,7291
2814,6833
2815,4541
2816,-1
2817,7250
2818,4161
2819,322
2820,9076
2821,6916
2822,6926
2823,8696
2824,4841
2825,13
2826,5275
2827,4520
2828,5837
2829,7332
2830,7642
2831,714
2832,4737
2833,441
2834,2367
2835,-1
2836,2546
2837,1478
2838,1476
2839,10045
2840,5941
2841,8832
2842,2479
2843,1926
2844,1827
2845,3465
2846,941
2847,3638
2848,3994
2849,5575
2850,7615
2851,6351
2852,620
2853,4924
2854,-1
2855,264
2856,1790
2857,394
2858,4675
2859,2088
2860,5782
2861,7795
2862,8281
2863,7291
2864,1502
2865,7291
2866,2444
2867,2638
2868,2693
2869,822
2870,-1
2871,5311
2872,2403
2873,5014
2874,1964
2875,7334
2876,365
2877,7364
2878,9380
2879,199
2880,6690
2881,5080
2882,4940
2883,417
2884,7482
2885,1501
2886,4647
2887,7407
2888,-1
2889,374
2890,2123
2891,7221
2892,4988
2893,2975
2894,-1
2895,5682
2896,3246
2897,3166
2898,10060
2899,375
2900,3327
2901,-1
2902,7250
2903,8519
2904,9913
2905,3598
2906,394
2907,-1
2908,7438
2909,322
2910,6131
2911,3170
2912,5592
2913,417
2914,6927
2915,-1
2916,343
2917,2360
2918,6172
2919,8238
2920,8680
2921,8852
2922,4203
2923,1368
2924,9918
2925,642
2926,7950
2927,8680
2928,278
2929,5148
2930,2888
2931,3991
2932,2935
2933,-1
2934,2583
2935,9297
2936,8475
2937,2596
2938,8606
2939,5685
2940,9443
2941,9297
2942,3328
2943,1491
2944,4980
2945,3340
2946,4151
2947,2627
2948,3441
2949,4158
2950,9039
2951,4268
2952,8840
2953,8875
2954,5477
2955,-1
2956,5456
2957,2698
2958,7504
2959,9316
2960,9745
2961,2456
2962,9292
2963,6490
2964,2157
2965,8155
2966,9643
2967,2935
2968,6892
2969,4527
2970,8697
2971,9534
2972,6397
2973,4309
2974,7745
2975,555
2976,394
2977,2256
2978,3587
2979,7332
2980,2214
2981,620
2982,-1
2983,9250
2984,674
2985,227
2986,9376
2987,8475
2988,5105
2989,632
2990,647
2991,3949
2992,6926
2993,7599
2994,-1
2995,3358
2996,1341
2997,9123
2998,2589
2999,5502
3000,8046
3001,5476
3002,7603
3003,7364
3004,2597
3005,6674
3006,2387
3007,7237
3008,8108
3009,6543
3010,2312
3011,2404
3012,3761
3013,127
3014,1764
3015,7268
3016,4269
3017,9598
3018,4387
3019,5687
3020,2121
3021,7348
3022,760
3023,755
3024,8809
3025,423
3026,1899
3027,8383
3028,409
3029,4058
3030,-1
3031,2596
3032,6192
3033,6332
3034,996
3035,4399
3036,4240
3037,3419
3038,1070
3039,7635
3040,6121
3041,9345
3042,8158
3043,5946
3044,3975
3045,4469
3046,7442
3047,2368
3048,5954
3049,406
3050,8823
3051,4093
3052,5704
3053,2866
3054,9652
3055,561
3056,7518
3057,-1
3058,9679
3059,9705
3060,7364
3061,5545
3062,5199
3063,267
3064,7095
3065,1491
3066,5230
3067,8890
3068,6121
3069,4268
3070,1144
3071,6491
3072,3096
3073,378
3074,5963
3075,4435
3076,6027
3077,4502
3078,-1
3079,4783
3080,417
3081,-1
3082,-1
3083,2888
3084,4282
3085,3767
3086,8606
3087,8251
3088,9183
3089,8475
3090,7250
3091,2979
3092,7447
3093,4703
3094,210
3095,2935
3096,1985
3097,7357
3098,3732
3099,3949
3100,2989
3101,1616
3102,7877
3103,7598
3104,2541
3105,7909
3106,5688
3107,5688
3108,4493
3109,8832
3110,1083
3111,4556
3112,9568
3113,417
3114,1058
3115,3075
3116,407
3117,2201
3118,2563
3119,1748
3120,1088
3121,8606
3122,573
3123,3957
3124,5437
3125,2723
3126,695
3127,2880
3128,6949
3129,9597
3130,7256
3131,2143
3132,4700
3133,9208
3134,6249
3135,8108
3136,-1
3137,4283
3138,9641
3139,5316
3140,647
3141,1985
3142,1188
3143,5105
3144,8747
3145,1808
3146,2193
3147,8332
3148,7110
3149,9217
3150,3213
3151,5734
3152,7279
3153,3645
3154,-1
3155,4607
3156,8147
3157,6781
3158,-1
3159,1286
3160,4541
3161,8673
3162,1991
3163,8643
3164,4514
3165,3459
3166,2311
3167,8071
3168,5710
3169,8480
3170,3096
3171,1682
3172,6578
3173,317
3174,436
3175,1834
3176,6907
3177,4541
3178,468
3179,-1
3180,1063
3181,-1
3182,2789
3183,2756
3184,3492
3185,6380
3186,6927
3187,2311
3188,264
3189,7435
3190,983
3191,5859
3192,8079
3193,2168
3194,4520
3195,3091
3196,7962
3197,8890
3198,9724
3199,9183
3200,5070
3201,1341
3202,6907
3203,2799
3204,2989
3205,1067
3206,9255
3207,4387
3208,6600
3209,599
3210,5685
3211,599
3212,309
3213,3910
3214,324
3215,6926
3216,7445
3217,461
3218,7250
3219,218
3220,9652
3221,345
3222,2935
3223,391
3224,6380
3225,3047
3226,5809
3227,2888
3228,3261
3229,2190
3230,9574
3231,7843
3232,9683
3233,2989
3234,2989
3235,1198
3236,2935
3237,1368
3238,7031
3239,2300
3240,5662
3241,1215
3242,6615
3243,2685
3244,3711
3245,606
3246,-1
3247,7975
3248,4107
3249,5682
3250,2989
3251,2627
3252,8874
3253,6717
3254,7237
3255,5873
3256,7250
3257,2187
3258,7879
3259,-1
3260,1926
3261,7441
3262,6734
3263,6319
3264,8250
3265,9944
3266,2917
3267,2348
3268,3075
3269,2373
3270,2558
3271,558
3272,1054
3273,8363
3274,5405
3275,8315
3276,4642
3277,847
3278,983
3279,3075
3280,4637
3281,1286
3282,594
3283,1320
3284,2583
3285,7472
3286,2876
3287,1147
3288,7517
3289,6891
3290,5688
3291,8940
3292,4078
3293,8948
3294,3228
3295,4281
3296,8519
3297,7567
3298,8147
3299,8298
3300,4691
3301,4106
3302,1860
3303,9566
3304,51
3305,1562
3306,6848
3307,5042
3308,8147
3309,9680
3310,2129
3311,2989
3312,1682
3313,6118
3314,8852
3315,8368
3316,2388
3317,264
3318,8475
3319,6991
3320,4324
3321,9133
3322,8157
3323,942
3324,9717
3325,8757
3326,5682
3327,5222
3328,5682
3329,2226
3330,1810
3331,8363
3332,2935
3333,-1
3334,4955
3335,836
3336,7259
3337,7115
3338,8643
3339,6146
3340,3684
3341,5227
3342,4483
3343,7580
3344,422
3345,8518
3346,3114
3347,9256
3348,8854
3349,6467
3350,2616
3351,2734
3352,9652
3353,7856
3354,4282
3355,5682
3356,8084
3357,4302
3358,4756
3359,4269
3360,-1
3361,2935
3362,1926
3363,7359
3364,8147
3365,2988
3366,442
3367,6826
3368,8797
3369,4900
3370,1616
3371,2479
3372,332
3373,3632
3374,9606
3375,1408
3376,8094
3377,3667
3378,7581
3379,3949
3380,7581
3381,1651
3382,9525
3383,2627
3384,2344
3385,3315
3386,2239
3387,8502
3388,5155
3389,4737
3390,9603
3391,74
3392,6826
3393,10034
3394,361
3395,8242
3396,9813
3397,6991
3398,441
3399,4579
3400,9376
3401,3991
3402,7646
3403,3620
3404,1491
3405,2770
3406,3467
3407,9266
3408,2421
3409,8294
3410,4697
3411,9184
3412,9211
3413,2935
3414,2935
3415,2788
3416,9932
3417,7348
3418,1926
3419,2424
3420,4055
3421,6666
3422,2142
3423,8217
3424,6776
3425,9204
3426,6689
3427,5163
3428,6666
3429,3844
3430,2421
3431,7795
3432,-1
3433,1967
3434,4579
3435,5768
3436,9120
3437,10041
3438,9562
3439,9297
3440,7752
3441,3782
3442,409
3443,2128
3444,7322
3445,7693
3446,5613
3447,6734
3448,3792
3449,4304
3450,6998
3451,5180
3452,5584
3453,6543
3454,6121
3455,322
3456,2140
3457,2418
3458,6873
3459,2169
3460,332
3461,1536
3462,2268
3463,8852
3464,9281
3465,378
3466,8868
3467,4164
3468,2771
3469,5144
3470,8108
3471,2760
3472,5672
3473,6195
3474,7295
3475,7007
3476,6380
3477,7731
3478,9297
3479,3630
3480,2989
3481,6927
3482,2871
3483,3706
3484,8817
3485,8767
3486,9208
3487,4203
3488,7502
3489,-1
3490,6188
3491,9692
3492,483
3493,4416
3494,9297
3495,1926
3496,5477
3497,2418
3498,7281
3499,4780
3500,1682
3501,7387
3502,5835
3503,2546
3504,2706
3505,1973
3506,2163
3507,2161
3508,400
3509,44
3510,-1
3511,6627
3512,9184
3513,7237
3514,6532
3515,-1
3516,2935
3517,3261
3518,3233
3519,6779
3520,375
3521,3075
3522,3645
3523,5953
3524,7728
3525,8868
3526,7733
3527,2627
3528,4875
3529,8251
3530,9145
3531,3732
3532,7291
3533,7463
3534,2588
3535,9969
3536,6329
3537,2453
3538,2989
3539,798
3540,4918
3541,3392
3542,359
3543,7712
3544,3328
3545,451
3546,7450
3547,3392
3548,417
3549,4741
3550,7802
3551,2131
3552,566
3553,4233
3554,321
3555,9780
3556,1420
3557,8633
3558,7172
3559,1736
3560,9183
3561,2190
3562,394
3563,7023
3564,6490
3565,5014
3566,9828
3567,2128
3568,9079
3569,6068
3570,3348
3571,1662
3572,4282
3573,2935
3574,3348
3575,8066
3576,2756
3577,9515
3578,40
3579,9487
3580,9262
3581,669
3582,1926
3583,3441
3584,5622
3585,2755
3586,4741
3587,8184
3588,9145
3589,2358
3590,317
3591,3991
3592,2358
3593,7085
3594,915
3595,941
3596,1153
3597,4509
3598,8928
3599,9323
3600,2538
3601,3883
3602,983
3603,2640
3604,4269
3605,1949
3606,3356
3607,5575
3608,5692
3609,5731
3610,2520
3611,2789
3612,8158
3613,5317
3614,9262
3615,3728
3616,-1
3617,7745
3618,3096
3619,165
3620,8643
3621,7662
3622,2197
3623,4914
3624,278
3625,-1
3626,6500
3627,56
3628,9443
3629,3268
3630,7211
3631,4954
3632,3096
3633,9250
3634,7813
3635,3808
3636,9376
3637,2201
3638,10016
3639,3863
3640,2588
3641,9511
3642,5456
3643,1822
3644,566
3645,3166
3646,7101
3647,8606
3648,4737
3649,7405
3650,6927
3651,1616
3652,2128
3653,5685
3654,2601
3655,2168
3656,9106
3657,3819
3658,-1
3659,2935
3660,8471
3661,1700
3662,2935
3663,8697
3664,4304
3665,-1
3666,-1
3667,9752
3668,8844
3669,406
3670,7596
3671,9034
3672,3244
3673,5682
3674,2583
3675,9549
3676,8438
3677,-1
3678,9652
3679,8422
3680,647
3681,4514
3682,8602
3683,6898
3684,5206
3685,6729
3686,620
3687,6769
3688,6777
3689,6819
3690,9778
3691,5682
3692,8515
3693,-1
3694,6527
3695,7295
3696,5682
3697,5682
3698,9444
3699,10042
3700,2305
3701,5456
3702,2242
3703,7441
3704,1433
3705,3808
3706,4675
3707,3358
3708,8717
3709,7250
3710,9297
3711,1129
3712,8533
3713,8132
3714,1749
3715,226
3716,2935
3717,5794
3718,6356
3719,1114
3720,1994
3721,4338
3722,2268
3723,1960
3724,1523
3725,3077
3726,6273
3727,8518
3728,-1
3729,2756
3730,7003
3731,3630
3732,8374
3733,3441
3734,3808
3735,2221
3736,1286
3737,2935
3738,4532
3739,5918
3740,444
3741,804
3742,5080
3743,2439
3744,448
3745,3567
3746,8408
3747,6778
3748,2939
3749,2935
3750,518
3751,8852
3752,2418
3753,9019
3754,5685
3755,598
3756,8852
3757,4514
3758,6926
3759,8881
3760,7815
3761,7164
3762,1507
3763,1524
3764,8895
3765,1572
3766,4347
3767,5892
3768,2878
3769,3222
3770,2002
3771,1682
3772,4677
3773,2158
3774,9236
3775,8863
3776,1066
3777,2576
3778,4428
3779,2988
3780,1682
3781,2768
3782,983
3783,3441
3784,6014
3785,4269
3786,1625
3787,2609
3788,9534
3789,4469
3790,6213
3791,462
3792,9313
3793,9874
3794,2876
3795,4677
3796,2546
3797,8606
3798,925
3799,378
3800,2935
3801,2054
3802,7166
3803,4282
3804,2341
3805,2300
3806,2935
3807,4541
3808,1063
3809,8022
3810,7457
3811,2935
3812,8705
3813,5070
3814,2835
3815,5599
3816,4268
3817,3630
3818,550
3819,2585
3820,620
3821,264
3822,3348
3823,5682
3824,3645
3825,8276
3826,9719
3827,412
3828,5146
3829,918
3830,3002
3831,4513
3832,7476
3833,3567
3834,5863
3835,7250
3836,2071
3837,5397
3838,2538
3839,1341
3840,4505
3841,6500
3842,2989
3843,1577
3844,9070
3845,-1
3846,1790
3847,6660
3848,9038
3849,8217
3850,3411
3851,7047
3852,9192
3853,409
3854,9839
3855,441
3856,2428
3857,3113
3858,9491
3859,2094
3860,1421
3861,6500
3862,2367
3863,2421
3864,9948
3865,3625
3866,1629
3867,5383
3868,6991
3869,7068
3870,264
3871,4203
3872,814
3873,983
3874,6656
3875,2226
3876,2919
3877,2184
3878,5508
3879,-1
3880,6014
3881,2315
3882,4304
3883,2888
3884,2630
3885,1602
3886,7295
3887,345
3888,4154
3889,3894
3890,7933
3891,3989
3892,9120
3893,2123
3894,-1
3895,2939
3896,5206
3897,2888
3898,5840
3899,8399
3900,6704
3901,409
3902,8874
3903,2753
3904,1603
3905,5437
3906,520
3907,-1
3908,4281
3909,654
3910,2935
3911,2847
3912,1068
3913,7009
3914,8497
3915,6609
3916,9592
3917,262
3918,480
3919,5685
3920,4285
3921,4304
3922,9120
3923,8717
3924,7289
3925,9267
3926,9153
3927,3052
3928,9924
3929,4088
3930,5216
3931,8294
3932,2283
3933,986
3934,3760
3935,1682
3936,4541
3937,2314
3938,371
3939,8647
3940,1628
3941,1694
3942,2583
3943,6824
3944,1063
3945,6996
3946,1682
3947,6996
3948,2802
3949,-1
3950,4388
3951,2162
3952,9970
3953,6014
3954,5525
3955,2177
3956,2223
3957,2756
3958,5594
3959,2888
3960,7509
3961,8213
3962,8250
3963,1651
3964,1816
3965,1682
3966,460
3967,8614
3968,0
3969,-1
3970,1393
3971,5507
3972,317
3973,9995
3974,4675
3975,8315
3976,1926
3977,4942
3978,81
3979,1351
3980,4591
3981,2242
3982,9920
3983,1376
3984,5575
3985,10010
3986,7291
3987,7194
3988,5685
3989,3492
3990,8601
3991,2571
3992,9262
3993,5156
3994,-1
3995,3989
3996,1904
3997,748
3998,7289
3999,4980
4000,2583
4001,2935
4002,370
4003,9908
4004,345
4005,6974
4006,2270
4007,6729
4008,4829
4009,6202
4010,8466
4011,2935
4012,628
4013,7291
4014,6432
4015,2060
4016,1050
4017,830
4018,2440
4019,6524
4020,6121
4021,2383
4022,374
4023,7291
4024,2300
4025,2424
4026,2935
4027,1783
4028,729
4029,1319
4030,1088
4031,3424
4032,3366
4033,9982
4034,9619
4035,4282
4036,4980
4037,7942
4038,3096
4039,4700
4040,9631
4041,8643
4042,4431
4043,8570
4044,5837
4045,6779
4046,2345
4047,3312
4048,7693
4049,2935
4050,2143
4051,6840
4052,3096
4053,4282
4054,2163
4055,9262
4056,1926
4057,343
4058,9611
4059,2935
4060,9100
4061,878
4062,1790
4063,7100
4064,1360
4065,6991
4066,9379
4067,4282
4068,7712
4069,4268
4070,8689
4071,7289
4072,1846
4073,9631
4074,10013
4075,6785
4076,2520
4077,7359
4078,798
4079,1541
4080,3978
4081,267
4082,1027
4083,339
4084,9250
4085,9491
4086,5794
4087,2079
4088,9151
4089,9233
4090,2935
4091,4491
4092,2904
4093,8246
4094,1701
4095,7047
4096,915
4097,7666
4098,9070
4099,1790
4100,7779
4101,5654
4102,9108
4103,1286
4104,378
4105,1616
4106,878
4107,2868
4108,99
4109,5468
4110,2582
4111,-1
4112,378
4113,2609
4114,745
4115,2767
4116,597
4117,9383
4118,1461
4119,5379
4120,2636
4121,1628
4122,525
4123,777
4124,1286
4125,2788
4126,1791
4127,8441
4128,2342
4129,9175
4130,5201
4131,2888
4132,4933
4133,5210
4134,6151
4135,6002
4136,6270
4137,2683
4138,2558
4139,1616
4140,51
4141,983
4142,5196
4143,666
4144,6309
4145,3847
4146,5899
4147,3632
4148,7745
4149,4485
4150,1069
4151,3335
4152,2000
4153,5619
4154,5514
4155,3058
4156,709
4157,6937
4158,7745
4159,6907
4160,2888
4161,417
4162,1491
4163,-1
4164,5268
4165,3708
4166,7291
4167,2917
4168,5685
4169,6502
4170,2154
4171,2650
4172,3246
4173,2583
4174,2121
4175,2144
4176,8107
4177,4358
4178,2119
4179,2121
4180,2888
4181,1136
4182,4105
4183,-1
4184,4131
4185,2448
4186,1370
4187,447
4188,755
4189,8093
4190,6876
4191,9297
4192,448
4193,324
4194,6905
4195,2935
4196,336
4197,8874
4198,2376
4199,8519
4200,7217
4201,462
4202,4282
4203,2264
4204,9297
4205,7706
4206,4610
4207,4304
4208,5682
4209,5682
4210,5807
4211,1790
4212,6684
4213,1590
4214,3942
4215,5137
4216,5773
4217,2362
4218,6500
4219,9652
4220,2225
4221,2272
4222,4756
4223,3492
4224,4268
4225,3216
4226,2935
4227,5682
4228,9120
4229,446
4230,9839
4231,6226
4232,915
4233,5346
4234,687
4235,637
4236,7387
4237,320
4238,347
4239,243
4240,-1
4241,8184
4242,5156
4243,4560
4244,343
4245,2935
4246,-1
4247,4304
4248,5602
4249,983
4250,8074
4251,2596
4252,2935
4253,8432
4254,6877
4255,446
4256,9458
4257,4897
4258,8852
4259,3437
4260,6326
4261,5295
4262,8518
4263,1084
4264,2126
4265,9458
4266,3641
4267,9262
4268,6324
4269,3676
4270,5025
4271,2760
4272,7341
4273,8542
4274,5237
4275,9920
4276,262
4277,2935
4278,1393
4279,3657
4280,8737
4281,2140
4282,6863
4283,8147
4284,6865
4285,6863
4286,6549
4287,6665
4288,6910
4289,96
4290,8085
4291,2201
4292,6927
4293,5189
4294,5507
4295,2935
4296,8149
4297,3206
4298,3858
4299,2299
4300,6366
4301,3808
4302,6734
4303,201
4304,748
4305,4206
4306,2441
4307,8716
4308,-1
4309,4560
4310,332
4311,641
4312,4754
4313,2760
4314,2935
4315,2987
4316,7237
4317,7440
4318,2475
4319,8847
4320,2292
4321,2935
4322,5396
4323,3786
4324,3096
4325,6324
4326,6151
4327,2630
4328,8817
4329,6232
4330,4300
4331,6073
4332,4304
4333,8482
4334,2245
4335,7195
4336,5070
4337,5961
4338,-1
4339,2873
4340,2935
4341,2305
4342,-1
4343,3942
4344,3632
4345,3810
4346,9520
4347,1054
4348,1682
4349,8147
4350,3314
4351,4055
4352,3325
4353,2431
4354,2989
4355,2210
4356,409
4357,7466
4358,7042
4359,7417
4360,9749
4361,117
4362,5384
4363,8606
4364,1790
4365,2326
4366,6568
4367,1500
4368,9733
4369,1368
4370,5682
4371,4513
4372,1790
4373,3191
4374,878
4375,7817
4376,695
4377,2828
4378,-1
4379,7291
4380,5682
4381,8734
4382,6803
4383,7364
4384,8226
4385,4149
4386,4942
4387,3760
4388,5688
4389,6311
4390,2069
4391,4737
4392,9749
4393,2935
4394,5932
4395,4304
4396,8844
4397,8890
4398,9701
4399,8852
4400,8216
4401,4455
4402,6414
4403,3403
4404,7037
4405,1196
4406,6370
4407,2214
4408,7291
4409,7250
4410,-1
4411,3631
4412,6892
4413,-1
4414,1155
4415,4866
4416,2989
4417,4309
4418,456
4419,3350
4420,7332
4421,5839
4422,7693
4423,2860
4424,6933
4425,2882
4426,9280
4427,5579
4428,4664
4429,4304
4430,3092
4431,438
4432,2935
4433,409
4434,7779
4435,1625
4436,81
4437,8518
4438,3310
4439,9970
4440,1719
4441,9730
4442,7719
4443,620
4444,5379
4445,5837
4446,6117
4447,5144
4448,7720
4449,8848
4450,1926
4451,1286
4452,833
4453,2583
4454,2988
4455,7534
4456,1068
4457,9043
4458,3694
4459,7574
4460,2226
4461,6957
4462,417
4463,4354
4464,472
4465,7755
4466,7003
4467,40
4468,7754
4469,3813
4470,6543
4471,1054
4472,3895
4473,5686
4474,1588
4475,6121
4476,3289
4477,5565
4478,6298
4479,2320
4480,1790
4481,6121
4482,437
4483,1790
4484,8819
4485,5014
4486,3983
4487,7359
4488,2119
4489,8832
4490,2072
4491,7237
4492,6976
4493,-1
4494,7820
4495,4431
4496,7639
4497,2268
4498,9683
4499,8182
4500,555
4501,3146
4502,8817
4503,2507
4504,-1
4505,3764
4506,9186
4507,-1
4508,3167
4509,4131
4510,8510
4511,1112
4512,6770
4513,861
4514,136
4515,2139
4516,203
4517,9219
4518,7831
4519,8635
4520,9567
4521,2935
4522,6991
4523,2942
4524,4942
4525,1389
4526,6728
4527,8852
4528,8778
4529,642
4530,2753
4531,9969
4532,7322
4533,8817
4534,1491
4535,2574
4536,5295
4537,3341
4538,754
4539,1903
4540,9443
4541,1884
4542,4799
4543,7779
4544,5437
4545,-1
4546,3397
4547,7058
4548,2445
4549,7390
4550,8066
4551,7865
4552,2705
4553,3422
4554,628
4555,2935
4556,6729
4557,6389
4558,9611
4559,2263
4560,7568
4561,2756
4562,5954
4563,410
4564,8737
4565,5227
4566,2788
4567,983
4568,4488
4569,2759
4570,3098
4571,8475
4572,2828
4573,1757
4574,4900
4575,7611
4576,4253
4577,319
4578,915
4579,9611
4580,9323
4581,1545
4582,4678
4583,417
4584,5858
4585,2759
4586,8495
4587,4932
4588,845
4589,8250
4590,3800
4591,225
4592,6794
4593,4269
4594,2115
4595,371
4596,24
4597,5200
4598,2155
4599,2184
4600,2596
4601,2305
4602,9644
4603,8519
4604,1603
4605,7020
4606,4309
4607,8606
4608,846
4609,3575
4610,1118
4611,9297
4612,2450
4613,7953
4614,1147
4615,2935
4616,2311
4617,2636
4618,2942
4619,4954
4620,7599
4621,4388
4622,3662
4623,6075
4624,-1
4625,2355
4626,582
4627,7440
4628,5476
4629,8777
4630,5929
4631,4293
4632,9213
4633,8147
4634,3975
4635,7141
4636,6389
4637,2935
4638,2876
4639,4266
4640,6015
4641,9029
4642,7291
4643,4669
4644,4737
4645,1926
4646,9857
4647,4472
4648,5048
4649,4981
4650,1764
4651,7011
4652,4324
4653,2418
4654,7670
4655,842
4656,8746
4657,2935
4658,8778
4659,1790
4660,6179
4661,7670
4662,7433
4663,7668
4664,615
4665,3450
4666,2305
4667,1499
4668,7019
4669,4269
4670,9286
4671,2758
4672,8946
4673,6527
4674,6521
4675,4304
4676,2308
4677,8890
4678,4523
4679,2326
4680,2308
4681,194
4682,7531
4683,875
4684,3858
4685,322
4686,3329
4687,2212
4688,4841
4689,422
4690,4536
4691,8591
4692,4486
4693,6281
