,0
2793,-1
2794,-1
2795,-1
2796,370
2797,-1
2798,-1
2799,-1
2800,234
2801,-1
2802,-1
2803,315
2804,-1
2805,332
2806,407
2807,-1
2808,262
2809,332
2810,-1
2811,12
2812,394
2813,431
2814,-1
2815,262
2816,299
2817,447
2818,629
2819,-1
2820,565
2821,422
2822,402
2823,575
2824,-1
2825,-1
2826,-1
2827,-1
2828,366
2829,-1
2830,-1
2831,-1
2832,273
2833,24
2834,175
2835,-1
2836,208
2837,584
2838,-1
2839,-1
2840,-1
2841,549
2842,201
2843,122
2844,661
2845,304
2846,-1
2847,595
2848,-1
2849,-1
2850,492
2851,-1
2852,45
2853,-1
2854,-1
2855,3
2856,652
2857,16
2858,266
2859,203
2860,-1
2861,491
2862,562
2863,431
2864,74
2865,431
2866,193
2867,-1
2868,-1
2869,53
2870,78
2871,-1
2872,192
2873,-1
2874,-1
2875,-1
2876,7
2877,465
2878,655
2879,-1
2880,-1
2881,329
2882,-1
2883,12
2884,555
2885,74
2886,268
2887,-1
2888,-1
2889,9
2890,136
2891,-1
2892,-1
2893,249
2894,-1
2895,378
2896,-1
2897,-1
2898,-1
2899,9
2900,296
2901,289
2902,447
2903,548
2904,-1
2905,-1
2906,16
2907,-1
2908,-1
2909,-1
2910,-1
2911,-1
2912,341
2913,12
2914,401
2915,235
2916,-1
2917,173
2918,-1
2919,-1
2920,-1
2921,482
2922,638
2923,-1
2924,-1
2925,59
2926,523
2927,-1
2928,-1
2929,-1
2930,221
2931,606
2932,113
2933,-1
2934,202
2935,647
2936,545
2937,198
2938,570
2939,376
2940,659
2941,647
2942,-1
2943,587
2944,322
2945,-1
2946,-1
2947,217
2948,303
2949,631
2950,483
2951,635
2952,-1
2953,471
2954,354
2955,667
2956,-1
2957,220
2958,-1
2959,-1
2960,-1
2961,-1
2962,-1
2963,407
2964,143
2965,535
2966,-1
2967,113
2968,419
2969,258
2970,575
2971,-1
2972,-1
2973,305
2974,508
2975,39
2976,16
2977,184
2978,-1
2979,-1
2980,159
2981,45
2982,-1
2983,643
2984,42
2985,32
2986,656
2987,545
2988,330
2989,-1
2990,41
2991,624
2992,402
2993,495
2994,-1
2995,-1
2996,97
2997,308
2998,-1
2999,350
3000,-1
3001,354
3002,496
3003,465
3004,198
3005,-1
3006,180
3007,442
3008,536
3009,389
3010,-1
3011,192
3012,-1
3013,1
3014,651
3015,-1
3016,636
3017,667
3018,-1
3019,377
3020,135
3021,-1
3022,-1
3023,50
3024,-1
3025,13
3026,-1
3027,539
3028,14
3029,-1
3030,-1
3031,198
3032,406
3033,409
3034,89
3035,242
3036,-1
3037,-1
3038,-1
3039,-1
3040,374
3041,-1
3042,553
3043,-1
3044,625
3045,252
3046,453
3047,-1
3048,-1
3049,15
3050,561
3051,-1
3052,359
3053,-1
3054,672
3055,37
3056,-1
3057,179
3058,675
3059,-1
3060,465
3061,353
3062,-1
3063,3
3064,-1
3065,587
3066,334
3067,473
3068,374
3069,635
3070,-1
3071,407
3072,281
3073,10
3074,-1
3075,-1
3076,-1
3077,-1
3078,-1
3079,-1
3080,12
3081,105
3082,-1
3083,221
3084,276
3085,607
3086,570
3087,485
3088,639
3089,545
3090,447
3091,251
3092,480
3093,-1
3094,-1
3095,113
3096,-1
3097,467
3098,612
3099,624
3100,234
3101,106
3102,-1
3103,-1
3104,-1
3105,-1
3106,377
3107,377
3108,255
3109,549
3110,-1
3111,263
3112,666
3113,12
3114,-1
3115,280
3116,15
3117,-1
3118,209
3119,-1
3120,83
3121,570
3122,35
3123,-1
3124,-1
3125,-1
3126,-1
3127,-1
3128,-1
3129,-1
3130,-1
3131,141
3132,-1
3133,640
3134,410
3135,536
3136,-1
3137,276
3138,-1
3139,-1
3140,41
3141,-1
3142,-1
3143,330
3144,580
3145,-1
3146,-1
3147,-1
3148,-1
3149,-1
3150,-1
3151,-1
3152,484
3153,598
3154,595
3155,-1
3156,537
3157,427
3158,-1
3159,84
3160,262
3161,-1
3162,244
3163,572
3164,256
3165,304
3166,187
3167,-1
3168,-1
3169,542
3170,281
3171,95
3172,-1
3173,19
3174,22
3175,-1
3176,417
3177,262
3178,-1
3179,387
3180,91
3181,-1
3182,211
3183,219
3184,309
3185,-1
3186,401
3187,187
3188,3
3189,335
3190,70
3191,-1
3192,-1
3193,146
3194,-1
3195,311
3196,-1
3197,473
3198,677
3199,639
3200,-1
3201,97
3202,417
3203,-1
3204,234
3205,92
3206,-1
3207,-1
3208,428
3209,-1
3210,376
3211,-1
3212,-1
3213,-1
3214,-1
3215,402
3216,-1
3217,4
3218,447
3219,-1
3220,672
3221,-1
3222,113
3223,-1
3224,-1
3225,-1
3226,-1
3227,221
3228,-1
3229,-1
3230,669
3231,513
3232,-1
3233,234
3234,234
3235,-1
3236,113
3237,-1
3238,-1
3239,-1
3240,-1
3241,82
3242,-1
3243,248
3244,604
3245,44
3246,-1
3247,-1
3248,-1
3249,378
3250,234
3251,217
3252,472
3253,441
3254,442
3255,367
3256,447
3257,149
3258,-1
3259,229
3260,122
3261,453
3262,393
3263,-1
3264,485
3265,-1
3266,126
3267,-1
3268,280
3269,178
3270,209
3271,-1
3272,85
3273,533
3274,-1
3275,551
3276,-1
3277,-1
3278,70
3279,280
3280,-1
3281,84
3282,-1
3283,101
3284,202
3285,555
3286,224
3287,78
3288,-1
3289,419
3290,377
3291,-1
3292,618
3293,479
3294,289
3295,275
3296,548
3297,497
3298,537
3299,564
3300,-1
3301,619
3302,-1
3303,666
3304,65
3305,587
3306,-1
3307,-1
3308,537
3309,675
3310,137
3311,234
3312,95
3313,-1
3314,482
3315,534
3316,180
3317,3
3318,545
3319,460
3320,-1
3321,-1
3322,-1
3323,-1
3324,676
3325,-1
3326,378
3327,450
3328,378
3329,162
3330,-1
3331,533
3332,113
3333,667
3334,-1
3335,56
3336,-1
3337,420
3338,572
3339,408
3340,602
3341,333
3342,255
3343,494
3344,13
3345,547
3346,-1
3347,645
3348,-1
3349,-1
3350,228
3351,128
3352,672
3353,514
3354,276
3355,378
3356,557
3357,314
3358,649
3359,636
3360,274
3361,113
3362,122
3363,466
3364,537
3365,233
3366,25
3367,396
3368,-1
3369,-1
3370,106
3371,201
3372,31
3373,593
3374,-1
3375,96
3376,557
3377,-1
3378,494
3379,624
3380,494
3381,108
3382,658
3383,217
3384,-1
3385,294
3386,158
3387,-1
3388,332
3389,273
3390,-1
3391,-1
3392,396
3393,678
3394,-1
3395,-1
3396,-1
3397,460
3398,24
3399,265
3400,656
3401,606
3402,-1
3403,-1
3404,587
3405,218
3406,304
3407,644
3408,194
3409,564
3410,-1
3411,639
3412,640
3413,113
3414,113
3415,-1
3416,-1
3417,-1
3418,122
3419,-1
3420,616
3421,434
3422,141
3423,-1
3424,398
3425,-1
3426,-1
3427,-1
3428,-1
3429,620
3430,194
3431,491
3432,-1
3433,-1
3434,265
3435,-1
3436,307
3437,-1
3438,-1
3439,647
3440,-1
3441,-1
3442,14
3443,137
3444,-1
3445,498
3446,-1
3447,393
3448,-1
3449,315
3450,463
3451,-1
3452,339
3453,389
3454,374
3455,-1
3456,140
3457,195
3458,-1
3459,147
3460,31
3461,588
3462,185
3463,482
3464,-1
3465,10
3466,480
3467,630
3468,218
3469,332
3470,536
3471,-1
3472,-1
3473,406
3474,429
3475,421
3476,-1
3477,506
3478,647
3479,594
3480,234
3481,401
3482,-1
3483,604
3484,558
3485,-1
3486,640
3487,638
3488,-1
3489,-1
3490,406
3491,-1
3492,-1
3493,243
3494,647
3495,122
3496,354
3497,195
3498,-1
3499,-1
3500,95
3501,356
3502,366
3503,208
3504,-1
3505,-1
3506,-1
3507,144
3508,-1
3509,64
3510,-1
3511,-1
3512,639
3513,442
3514,386
3515,-1
3516,113
3517,-1
3518,-1
3519,427
3520,9
3521,280
3522,598
3523,-1
3524,506
3525,480
3526,-1
3527,217
3528,-1
3529,485
3530,470
3531,612
3532,431
3533,-1
3534,205
3535,679
3536,409
3537,-1
3538,234
3539,-1
3540,320
3541,297
3542,-1
3543,502
3544,-1
3545,4
3546,-1
3547,297
3548,12
3549,271
3550,518
3551,138
3552,38
3553,634
3554,21
3555,-1
3556,-1
3557,-1
3558,-1
3559,-1
3560,639
3561,-1
3562,16
3563,424
3564,407
3565,-1
3566,681
3567,137
3568,-1
3569,-1
3570,291
3571,109
3572,276
3573,113
3574,291
3575,552
3576,219
3577,-1
3578,64
3579,665
3580,644
3581,42
3582,122
3583,303
3584,343
3585,219
3586,271
3587,487
3588,470
3589,-1
3590,19
3591,606
3592,-1
3593,-1
3594,62
3595,-1
3596,-1
3597,-1
3598,-1
3599,567
3600,207
3601,-1
3602,70
3603,-1
3604,636
3605,118
3606,-1
3607,-1
3608,360
3609,379
3610,197
3611,211
3612,553
3613,-1
3614,644
3615,612
3616,-1
3617,508
3618,281
3619,-1
3620,572
3621,499
3622,-1
3623,320
3624,-1
3625,565
3626,456
3627,66
3628,659
3629,301
3630,-1
3631,322
3632,281
3633,643
3634,510
3635,614
3636,656
3637,-1
3638,-1
3639,621
3640,205
3641,-1
3642,-1
3643,-1
3644,38
3645,-1
3646,-1
3647,570
3648,273
3649,-1
3650,401
3651,106
3652,137
3653,376
3654,-1
3655,146
3656,-1
3657,615
3658,-1
3659,113
3660,543
3661,-1
3662,113
3663,575
3664,315
3665,-1
3666,-1
3667,-1
3668,-1
3669,15
3670,-1
3671,-1
3672,-1
3673,378
3674,202
3675,-1
3676,-1
3677,34
3678,672
3679,540
3680,41
3681,256
3682,-1
3683,-1
3684,331
3685,390
3686,45
3687,398
3688,397
3689,-1
3690,-1
3691,378
3692,554
3693,-1
3694,387
3695,429
3696,378
3697,378
3698,586
3699,-1
3700,172
3701,-1
3702,164
3703,453
3704,103
3705,614
3706,266
3707,-1
3708,576
3709,447
3710,647
3711,77
3712,-1
3713,-1
3714,-1
3715,32
3716,113
3717,-1
3718,425
3719,-1
3720,244
3721,-1
3722,185
3723,-1
3724,73
3725,280
3726,-1
3727,547
3728,-1
3729,219
3730,357
3731,594
3732,534
3733,303
3734,614
3735,161
3736,84
3737,113
3738,-1
3739,364
3740,26
3741,54
3742,329
3743,-1
3744,27
3745,306
3746,-1
3747,-1
3748,-1
3749,113
3750,34
3751,482
3752,195
3753,476
3754,376
3755,-1
3756,482
3757,256
3758,402
3759,-1
3760,510
3761,438
3762,-1
3763,73
3764,-1
3765,-1
3766,-1
3767,-1
3768,225
3769,-1
3770,-1
3771,95
3772,267
3773,143
3774,-1
3775,-1
3776,-1
3777,-1
3778,-1
3779,233
3780,95
3781,218
3782,70
3783,303
3784,362
3785,636
3786,107
3787,226
3788,-1
3789,252
3790,-1
3791,-1
3792,-1
3793,-1
3794,224
3795,267
3796,208
3797,570
3798,-1
3799,10
3800,113
3801,216
3802,-1
3803,276
3804,176
3805,-1
3806,113
3807,262
3808,91
3809,-1
3810,480
3811,113
3812,-1
3813,-1
3814,235
3815,341
3816,635
3817,594
3818,-1
3819,-1
3820,45
3821,3
3822,291
3823,378
3824,598
3825,562
3826,676
3827,-1
3828,332
3829,-1
3830,283
3831,259
3832,555
3833,306
3834,383
3835,447
3836,-1
3837,-1
3838,207
3839,97
3840,259
3841,456
3842,234
3843,591
3844,-1
3845,595
3846,652
3847,433
3848,483
3849,-1
3850,291
3851,445
3852,639
3853,14
3854,-1
3855,24
3856,196
3857,-1
3858,665
3859,-1
3860,-1
3861,456
3862,175
3863,194
3864,662
3865,-1
3866,-1
3867,-1
3868,460
3869,-1
3870,3
3871,638
3872,-1
3873,70
3874,432
3875,162
3876,126
3877,148
3878,350
3879,-1
3880,362
3881,188
3882,315
3883,221
3884,236
3885,-1
3886,429
3887,-1
3888,-1
3889,622
3890,529
3891,611
3892,307
3893,136
3894,-1
3895,-1
3896,331
3897,221
3898,366
3899,539
3900,-1
3901,14
3902,472
3903,212
3904,-1
3905,-1
3906,33
3907,-1
3908,275
3909,-1
3910,113
3911,238
3912,92
3913,421
3914,541
3915,-1
3916,668
3917,3
3918,-1
3919,376
3920,277
3921,315
3922,307
3923,576
3924,-1
3925,-1
3926,-1
3927,115
3928,-1
3929,-1
3930,330
3931,564
3932,169
3933,-1
3934,-1
3935,95
3936,262
3937,188
3938,8
3939,-1
3940,106
3941,-1
3942,202
3943,-1
3944,91
3945,-1
3946,95
3947,-1
3948,-1
3949,557
3950,-1
3951,-1
3952,-1
3953,362
3954,-1
3955,150
3956,-1
3957,219
3958,341
3959,221
3960,-1
3961,-1
3962,485
3963,108
3964,-1
3965,95
3966,-1
3967,-1
3968,0
3969,-1
3970,-1
3971,350
3972,19
3973,-1
3974,266
3975,551
3976,122
3977,-1
3978,67
3979,99
3980,-1
3981,164
3982,-1
3983,104
3984,-1
3985,-1
3986,431
3987,439
3988,376
3989,309
3990,569
3991,210
3992,644
3993,332
3994,609
3995,611
3996,-1
3997,49
3998,-1
3999,322
4000,202
4001,113
4002,8
4003,-1
4004,-1
4005,457
4006,-1
4007,390
4008,-1
4009,-1
4010,544
4011,113
4012,-1
4013,431
4014,-1
4015,215
4016,85
4017,-1
4018,190
4019,387
4020,374
4021,179
4022,9
4023,431
4024,-1
4025,-1
4026,113
4027,-1
4028,-1
4029,-1
4030,83
4031,-1
4032,-1
4033,-1
4034,670
4035,276
4036,322
4037,-1
4038,281
4039,-1
4040,671
4041,572
4042,-1
4043,-1
4044,366
4045,427
4046,-1
4047,-1
4048,498
4049,113
4050,141
4051,-1
4052,281
4053,276
4054,-1
4055,644
4056,122
4057,-1
4058,-1
4059,113
4060,-1
4061,-1
4062,652
4063,-1
4064,-1
4065,460
4066,655
4067,276
4068,502
4069,635
4070,-1
4071,-1
4072,653
4073,671
4074,-1
4075,427
4076,197
4077,466
4078,-1
4079,588
4080,623
4081,3
4082,86
4083,-1
4084,643
4085,665
4086,-1
4087,-1
4088,-1
4089,641
4090,113
4091,255
4092,229
4093,490
4094,-1
4095,445
4096,62
4097,500
4098,-1
4099,652
4100,511
4101,357
4102,-1
4103,84
4104,10
4105,106
4106,-1
4107,222
4108,68
4109,-1
4110,202
4111,589
4112,10
4113,226
4114,48
4115,218
4116,-1
4117,655
4118,-1
4119,-1
4120,236
4121,106
4122,-1
4123,-1
4124,84
4125,-1
4126,652
4127,-1
4128,176
4129,-1
4130,331
4131,221
4132,321
4133,-1
4134,-1
4135,363
4136,411
4137,248
4138,209
4139,106
4140,65
4141,70
4142,-1
4143,-1
4144,-1
4145,620
4146,364
4147,593
4148,508
4149,254
4150,-1
4151,-1
4152,119
4153,341
4154,350
4155,246
4156,-1
4157,-1
4158,508
4159,417
4160,221
4161,12
4162,587
4163,-1
4164,-1
4165,604
4166,431
4167,126
4168,376
4169,-1
4170,133
4171,-1
4172,-1
4173,202
4174,135
4175,-1
4176,536
4177,-1
4178,-1
4179,135
4180,221
4181,81
4182,619
4183,-1
4184,616
4185,-1
4186,-1
4187,-1
4188,50
4189,557
4190,-1
4191,647
4192,27
4193,-1
4194,-1
4195,113
4196,30
4197,472
4198,178
4199,548
4200,-1
4201,-1
4202,276
4203,186
4204,647
4205,-1
4206,-1
4207,315
4208,378
4209,378
4210,-1
4211,652
4212,435
4213,-1
4214,-1
4215,448
4216,-1
4217,174
4218,456
4219,672
4220,-1
4221,-1
4222,649
4223,309
4224,635
4225,-1
4226,113
4227,378
4228,307
4229,26
4230,-1
4231,-1
4232,62
4233,-1
4234,43
4235,58
4236,356
4237,20
4238,5
4239,-1
4240,-1
4241,487
4242,332
4243,263
4244,-1
4245,113
4246,540
4247,315
4248,-1
4249,70
4250,-1
4251,198
4252,113
4253,-1
4254,-1
4255,26
4256,-1
4257,-1
4258,482
4259,-1
4260,-1
4261,337
4262,547
4263,-1
4264,141
4265,-1
4266,-1
4267,644
4268,413
4269,601
4270,-1
4271,-1
4272,-1
4273,527
4274,334
4275,-1
4276,3
4277,113
4278,-1
4279,597
4280,577
4281,140
4282,-1
4283,537
4284,-1
4285,-1
4286,-1
4287,-1
4288,-1
4289,68
4290,557
4291,-1
4292,401
4293,-1
4294,350
4295,113
4296,538
4297,282
4298,621
4299,-1
4300,412
4301,614
4302,393
4303,-1
4304,49
4305,637
4306,190
4307,576
4308,574
4309,263
4310,31
4311,59
4312,649
4313,-1
4314,113
4315,-1
4316,442
4317,-1
4318,199
4319,-1
4320,181
4321,113
4322,-1
4323,608
4324,281
4325,413
4326,-1
4327,236
4328,558
4329,-1
4330,314
4331,373
4332,315
4333,542
4334,-1
4335,-1
4336,-1
4337,-1
4338,-1
4339,-1
4340,113
4341,172
4342,-1
4343,-1
4344,593
4345,613
4346,-1
4347,85
4348,95
4349,537
4350,294
4351,616
4352,-1
4353,196
4354,234
4355,163
4356,14
4357,482
4358,-1
4359,-1
4360,662
4361,-1
4362,336
4363,570
4364,652
4365,-1
4366,392
4367,74
4368,-1
4369,-1
4370,378
4371,259
4372,652
4373,316
4374,-1
4375,-1
4376,-1
4377,232
4378,-1
4379,431
4380,378
4381,-1
4382,430
4383,465
4384,486
4385,-1
4386,-1
4387,-1
4388,377
4389,414
4390,-1
4391,273
4392,662
4393,113
4394,-1
4395,315
4396,-1
4397,473
4398,-1
4399,482
4400,-1
4401,-1
4402,399
4403,-1
4404,452
4405,76
4406,-1
4407,159
4408,431
4409,447
4410,-1
4411,594
4412,419
4413,-1
4414,79
4415,-1
4416,234
4417,305
4418,4
4419,291
4420,-1
4421,366
4422,498
4423,-1
4424,423
4425,223
4426,646
4427,-1
4428,-1
4429,315
4430,311
4431,23
4432,113
4433,14
4434,511
4435,107
4436,67
4437,547
4438,-1
4439,-1
4440,650
4441,-1
4442,503
4443,45
4444,-1
4445,366
4446,-1
4447,332
4448,-1
4449,-1
4450,122
4451,84
4452,55
4453,202
4454,233
4455,-1
4456,92
4457,-1
4458,603
4459,497
4460,162
4461,-1
4462,12
4463,-1
4464,-1
4465,509
4466,357
4467,64
4468,509
4469,-1
4470,389
4471,85
4472,-1
4473,376
4474,-1
4475,374
4476,-1
4477,-1
4478,410
4479,-1
4480,652
4481,374
4482,29
4483,652
4484,-1
4485,-1
4486,623
4487,466
4488,-1
4489,549
4490,-1
4491,442
4492,458
4493,-1
4494,-1
4495,-1
4496,-1
4497,185
4498,-1
4499,488
4500,39
4501,123
4502,558
4503,-1
4504,218
4505,607
4506,639
4507,-1
4508,-1
4509,616
4510,-1
4511,-1
4512,426
4513,-1
4514,-1
4515,139
4516,-1
4517,-1
4518,-1
4519,-1
4520,-1
4521,113
4522,460
4523,114
4524,-1
4525,104
4526,390
4527,482
4528,573
4529,59
4530,212
4531,679
4532,-1
4533,558
4534,587
4535,-1
4536,337
4537,-1
4538,-1
4539,-1
4540,659
4541,111
4542,-1
4543,511
4544,-1
4545,-1
4546,297
4547,431
4548,193
4549,355
4550,552
4551,-1
4552,-1
4553,-1
4554,-1
4555,113
4556,390
4557,-1
4558,-1
4559,184
4560,-1
4561,219
4562,-1
4563,-1
4564,577
4565,333
4566,-1
4567,70
4568,254
4569,-1
4570,-1
4571,545
4572,232
4573,-1
4574,-1
4575,-1
4576,-1
4577,-1
4578,62
4579,-1
4580,567
4581,588
4582,267
4583,12
4584,-1
4585,-1
4586,-1
4587,321
4588,57
4589,485
4590,613
4591,32
4592,430
4593,636
4594,132
4595,8
4596,-1
4597,-1
4598,133
4599,148
4600,198
4601,172
4602,-1
4603,548
4604,-1
4605,-1
4606,305
4607,570
4608,57
4609,306
4610,77
4611,647
4612,191
4613,524
4614,78
4615,113
4616,187
4617,236
4618,114
4619,322
4620,495
4621,-1
4622,599
4623,372
4624,-1
4625,177
4626,40
4627,-1
4628,354
4629,-1
4630,364
4631,274
4632,-1
4633,537
4634,625
4635,-1
4636,-1
4637,113
4638,224
4639,-1
4640,362
4641,476
4642,431
4643,269
4644,273
4645,122
4646,-1
4647,-1
4648,-1
4649,-1
4650,651
4651,421
4652,-1
4653,195
4654,500
4655,57
4656,580
4657,113
4658,573
4659,652
4660,-1
4661,500
4662,335
4663,-1
4664,-1
4665,-1
4666,172
4667,74
4668,404
4669,636
4670,-1
4671,-1
4672,479
4673,387
4674,-1
4675,315
4676,-1
4677,473
4678,257
4679,-1
4680,-1
4681,61
4682,-1
4683,71
4684,621
4685,-1
4686,-1
4687,-1
4688,-1
4689,13
4690,-1
4691,569
4692,254
4693,-1
4694,-1
4695,360
4696,-1
4697,113
4698,-1
4699,113
4700,-1
4701,476
4702,589
4703,487
4704,368
4705,-1
4706,319
4707,400
4708,576
4709,-1
4710,184
4711,451
4712,109
4713,410
4714,300
4715,-1
4716,-1
4717,-1
4718,333
4719,660
4720,-1
4721,378
4722,652
4723,219
4724,212
4725,-1
4726,-1
4727,497
4728,110
4729,608
4730,587
4731,146
4732,400
4733,557
4734,-1
4735,223
4736,162
4737,360
4738,-1
4739,379
4740,-1
4741,404
4742,667
4743,-1
4744,-1
4745,-1
4746,-1
4747,209
4748,217
4749,610
4750,-1
4751,-1
4752,-1
4753,-1
4754,-1
4755,511
4756,65
4757,8
4758,-1
4759,645
4760,-1
4761,543
4762,374
4763,-1
4764,-1
4765,-1
4766,399
4767,584
4768,110
4769,275
4770,-1
4771,331
4772,-1
4773,18
4774,-1
4775,-1
4776,-1
4777,-1
4778,533
4779,-1
4780,460
4781,644
4782,17
4783,204
4784,563
4785,636
4786,644
4787,14
4788,537
4789,195
4790,288
4791,-1
4792,-1
4793,561
4794,-1
4795,159
4796,573
4797,306
4798,498
4799,416
4800,573
4801,572
4802,480
4803,542
4804,643
4805,-1
4806,287
4807,-1
4808,-1
4809,647
4810,620
4811,-1
4812,221
4813,1
4814,398
4815,95
4816,662
4817,-1
4818,70
4819,672
4820,-1
4821,276
4822,169
4823,-1
4824,-1
4825,-1
4826,-1
4827,160
4828,103
4829,405
4830,338
4831,614
4832,-1
4833,521
4834,21
4835,-1
4836,102
4837,547
4838,536
4839,-1
4840,456
4841,555
4842,111
4843,301
4844,-1
4845,-1
4846,113
4847,466
4848,-1
4849,276
4850,39
4851,611
4852,64
4853,579
4854,-1
4855,226
4856,-1
4857,-1
4858,214
4859,-1
4860,401
4861,647
4862,-1
4863,594
4864,362
4865,-1
4866,-1
4867,356
4868,-1
4869,-1
4870,-1
4871,677
4872,-1
4873,634
4874,362
4875,118
4876,48
4877,-1
4878,-1
4879,289
4880,-1
4881,489
4882,-1
4883,-1
4884,-1
4885,431
4886,527
4887,-1
4888,364
4889,212
4890,-1
4891,329
4892,434
4893,120
4894,296
4895,-1
4896,543
4897,429
4898,-1
4899,-1
4900,478
4901,-1
4902,147
4903,447
4904,-1
4905,-1
4906,378
4907,138
4908,206
4909,-1
4910,-1
4911,537
4912,659
4913,-1
4914,-1
4915,170
4916,32
4917,-1
4918,-1
4919,120
4920,103
4921,310
4922,498
4923,-1
4924,166
4925,304
4926,226
4927,-1
4928,467
4929,-1
4930,265
4931,473
4932,-1
4933,376
4934,56
4935,-1
4936,-1
4937,157
4938,557
4939,-1
4940,70
4941,5
4942,498
4943,113
4944,243
4945,-1
4946,78
4947,544
4948,484
4949,485
4950,-1
4951,-1
4952,541
4953,429
4954,-1
4955,401
4956,601
4957,440
4958,195
4959,113
4960,-1
4961,623
4962,47
4963,-1
4964,186
4965,3
4966,315
4967,160
4968,-1
4969,195
4970,670
4971,303
4972,644
4973,221
4974,-1
4975,485
4976,-1
4977,-1
4978,636
4979,408
4980,48
4981,-1
4982,402
4983,304
4984,498
4985,234
4986,338
4987,480
4988,469
4989,306
4990,-1
4991,305
4992,-1
4993,-1
4994,70
4995,397
4996,-1
4997,113
4998,-1
4999,669
5000,-1
5001,537
5002,-1
5003,200
5004,3
5005,331
5006,350
5007,174
5008,-1
5009,569
5010,95
5011,-1
5012,-1
5013,48
5014,83
5015,299
5016,632
5017,-1
5018,262
5019,31
5020,498
5021,639
5022,208
5023,596
5024,48
5025,596
5026,-1
5027,-1
5028,526
5029,-1
5030,251
5031,-1
5032,537
5033,-1
5034,-1
5035,291
5036,503
5037,122
5038,79
5039,136
5040,-1
5041,537
5042,175
5043,122
5044,503
5045,-1
5046,-1
5047,-1
5048,551
5049,103
5050,64
5051,-1
5052,360
5053,476
5054,330
5055,-1
5056,194
5057,-1
5058,-1
5059,498
5060,-1
5061,-1
5062,-1
5063,432
5064,647
5065,-1
5066,175
5067,177
5068,12
5069,558
5070,611
5071,399
5072,-1
5073,262
5074,383
5075,-1
5076,31
5077,130
5078,320
5079,447
5080,-1
5081,119
5082,315
5083,575
5084,485
5085,649
5086,195
5087,-1
5088,-1
5089,-1
5090,538
5091,218
5092,292
5093,538
5094,-1
5095,-1
5096,212
5097,-1
5098,-1
5099,-1
5100,548
5101,-1
5102,151
5103,567
5104,558
5105,612
5106,-1
5107,456
5108,636
5109,-1
5110,423
5111,-1
5112,-1
5113,-1
5114,-1
5115,320
5116,-1
5117,-1
5118,220
5119,-1
5120,-1
5121,474
5122,372
5123,509
5124,-1
5125,-1
5126,517
5127,-1
5128,121
5129,-1
5130,-1
5131,532
5132,221
5133,89
5134,561
5135,-1
5136,656
5137,255
5138,-1
5139,121
5140,495
5141,-1
5142,121
5143,447
5144,274
5145,134
5146,-1
5147,442
5148,476
5149,482
5150,194
5151,-1
5152,539
5153,378
5154,-1
5155,303
5156,-1
5157,281
5158,636
5159,-1
5160,357
5161,652
5162,-1
5163,623
5164,644
5165,-1
5166,-1
5167,-1
5168,-1
5169,122
5170,113
5171,-1
5172,429
5173,374
5174,202
5175,-1
5176,242
5177,555
5178,561
5179,-1
5180,-1
5181,-1
5182,-1
5183,408
5184,-1
5185,188
5186,-1
5187,166
5188,-1
5189,577
5190,113
5191,224
5192,-1
5193,-1
5194,-1
5195,-1
5196,-1
5197,207
5198,577
5199,-1
5200,-1
5201,-1
5202,484
5203,-1
5204,120
5205,604
5206,-1
5207,-1
5208,431
5209,494
5210,370
5211,431
5212,12
5213,273
5214,672
5215,398
5216,251
5217,1
5218,-1
5219,-1
5220,657
5221,-1
5222,302
5223,-1
5224,537
5225,127
5226,-1
5227,546
5228,447
5229,404
5230,596
5231,273
5232,234
5233,69
5234,70
5235,-1
5236,113
5237,96
5238,113
5239,-1
5240,-1
5241,281
5242,-1
5243,-1
5244,604
5245,113
5246,537
5247,545
5248,228
5249,113
5250,-1
5251,319
5252,224
5253,-1
5254,-1
5255,217
5256,309
5257,-1
5258,143
5259,137
5260,216
5261,286
5262,300
5263,521
5264,316
5265,149
5266,-1
5267,537
5268,30
5269,460
5270,567
5271,15
5272,482
5273,-1
5274,567
5275,232
5276,-1
5277,588
5278,-1
5279,156
5280,458
5281,-1
5282,28
5283,147
5284,649
5285,549
5286,-1
5287,-1
5288,-1
5289,-1
5290,473
5291,79
5292,-1
5293,-1
5294,473
5295,647
5296,-1
5297,119
5298,0
5299,195
5300,320
5301,-1
5302,-1
5303,539
5304,321
5305,-1
5306,410
5307,-1
5308,173
5309,524
5310,442
5311,-1
5312,508
5313,-1
5314,211
5315,-1
5316,524
5317,185
5318,536
5319,-1
5320,-1
5321,407
5322,161
5323,70
5324,-1
5325,523
5326,680
5327,-1
5328,-1
5329,-1
5330,234
5331,426
5332,-1
5333,549
5334,-1
5335,-1
5336,-1
5337,-1
5338,-1
5339,-1
5340,-1
5341,4
5342,236
5343,511
5344,262
5345,495
5346,-1
5347,445
5348,4
5349,39
5350,-1
5351,-1
5352,482
5353,557
5354,410
5355,344
5356,659
5357,211
5358,414
5359,-1
5360,451
5361,44
5362,113
5363,45
5364,-1
5365,234
5366,-1
5367,466
5368,113
5369,-1
5370,113
5371,-1
5372,-1
5373,-1
5374,44
5375,566
5376,113
5377,321
5378,-1
5379,-1
5380,408
5381,234
5382,-1
5383,-1
5384,308
5385,-1
5386,481
5387,676
5388,40
5389,648
5390,-1
5391,-1
5392,-1
5393,-1
5394,600
5395,224
5396,348
5397,269
